Date,Open,High,Low,Close,Adj Close,Volume
2020-01-15,29900.000000,29901.000000,29075.000000,29075.000000,27798.943359,2166663
2020-01-16,29020.000000,29499.000000,27372.000000,27927.000000,26701.328125,3110475
2020-01-17,28000.000000,28106.000000,27241.000000,27306.000000,26107.582031,2480098
2020-01-20,27500.000000,27689.000000,27127.000000,27315.000000,26116.187500,1101891
2020-01-21,27500.000000,27405.000000,27000.000000,27216.000000,26021.531250,1580357
2020-01-22,27500.000000,27500.000000,26539.000000,26704.000000,25532.001953,1398016
2020-01-23,26763.000000,26835.000000,25934.000000,25999.000000,24857.943359,1036321
2020-01-24,27015.000000,27759.000000,26352.000000,26450.000000,25289.150391,2573533
2020-01-27,26290.000000,26280.000000,25385.000000,25463.000000,24345.468750,1420726
2020-01-28,25470.000000,25800.000000,25264.000000,25470.000000,24352.162109,1359407
2020-01-29,25710.000000,26087.000000,25569.000000,25969.000000,24829.261719,1705406
2020-01-30,25970.000000,25970.000000,25255.000000,25650.000000,24524.261719,2058723
2020-01-31,24480.000000,24800.000000,22602.000000,23917.000000,22867.320313,5048480
2020-02-03,23700.000000,24100.000000,23325.000000,23450.000000,22420.816406,1939375
2020-02-04,23700.000000,24145.000000,23218.000000,23500.000000,22468.621094,2373788
2020-02-05,23500.000000,24579.000000,23407.000000,24550.000000,23472.539063,2426224
2020-02-06,24736.000000,25409.000000,23958.000000,24100.000000,23042.289063,1868777
2020-02-07,24000.000000,24385.000000,23363.000000,23400.000000,22373.009766,1411181
2020-02-10,23399.000000,23549.000000,22100.000000,22217.000000,21241.929688,2398343
2020-02-11,22500.000000,23104.000000,22301.000000,23044.000000,22032.634766,2024688
2020-02-12,23400.000000,24315.000000,23186.000000,24060.000000,23004.042969,1738779
2020-02-13,23949.000000,24167.000000,23505.000000,23751.000000,22708.605469,1999563
2020-02-14,23889.000000,23940.000000,23409.000000,23799.000000,22754.498047,851185
2020-02-17,23935.000000,23935.000000,23023.000000,23050.000000,22038.371094,1326568
2020-02-18,23050.000000,23056.000000,22206.000000,22700.000000,21703.732422,1655491
2020-02-19,22800.000000,22847.000000,22000.000000,22300.000000,21321.287109,2171145
2020-02-20,22750.000000,22870.000000,22313.000000,22615.000000,21622.462891,1265194
2020-02-21,22499.000000,22500.000000,21010.000000,21408.000000,20468.435547,4374477
2020-02-24,21000.000000,21000.000000,19399.000000,20700.000000,19791.509766,4538995
2020-02-25,21068.000000,21288.000000,20070.000000,20436.000000,19539.095703,2242476
2020-02-26,20000.000000,20130.000000,19053.000000,19506.000000,18649.912109,4550597
2020-02-27,19001.000000,19473.000000,18497.000000,18545.000000,17731.087891,4394117
2020-02-28,17180.000000,18886.000000,16301.000000,18590.000000,17774.113281,6253440
2020-03-02,18800.000000,19900.000000,18346.000000,18820.000000,17994.019531,3650810
2020-03-03,19310.000000,19571.000000,18936.000000,19283.000000,18436.699219,3278670
2020-03-04,19135.000000,19250.000000,18551.000000,18625.000000,17807.578125,2145482
2020-03-05,18900.000000,18856.000000,16905.000000,16974.000000,16229.037109,3179270
2020-03-06,16200.000000,16583.000000,15712.000000,15972.000000,15271.013672,3378280
2020-03-09,10300.000000,10300.000000,7900.000000,8535.000000,8160.412109,19370989
2020-03-10,9300.000000,9449.000000,6666.000000,7167.000000,6852.451660,9919983
2020-03-11,7300.000000,7500.000000,5026.000000,5272.000000,5040.620117,14423290
2020-03-12,4799.000000,4799.000000,2867.000000,3724.000000,3560.559326,24476619
2020-03-13,4400.000000,5584.000000,3805.000000,5078.000000,4855.134277,17053055
2020-03-16,4990.000000,4990.000000,3800.000000,4474.000000,4277.643066,12997094
2020-03-17,5125.000000,5215.000000,3502.000000,3669.000000,3507.973389,12333086
2020-03-18,3669.000000,4290.000000,2400.000000,3400.000000,3250.779297,18603876
2020-03-19,3600.000000,4508.000000,2917.000000,3020.000000,2887.456787,21222738
2020-03-20,3396.000000,3545.000000,2677.000000,2714.000000,2594.886719,17158907
2020-03-23,2680.000000,2828.000000,2077.000000,2188.000000,2091.972168,16245132
2020-03-24,2315.000000,2520.000000,2200.000000,2426.000000,2319.526611,11387795
2020-03-25,2609.000000,2900.000000,2257.000000,2322.000000,2220.091064,10945775
2020-03-26,2427.000000,2900.000000,2323.000000,2893.000000,2766.030762,9057514
2020-03-27,3300.000000,3450.000000,3005.000000,3192.000000,3051.907959,9032872
2020-03-30,3080.000000,3289.000000,2800.000000,3150.000000,3011.751465,8309876
2020-03-31,3250.000000,3912.000000,3240.000000,3693.000000,3530.919922,8806691
2020-04-01,3680.000000,3700.000000,3250.000000,3374.000000,3225.920410,4789949
2020-04-02,3710.000000,4100.000000,3611.000000,4100.000000,3920.057373,7577007
2020-04-03,4300.000000,4405.000000,3775.000000,3970.000000,3795.762939,15024903
2020-04-06,4100.000000,4747.000000,4100.000000,4665.000000,4460.260254,6762315
2020-04-07,4827.000000,7596.000000,4820.000000,7160.000000,6845.758789,14594251
2020-04-08,7100.000000,8397.000000,5150.000000,6891.000000,6588.564453,14550708
2020-04-09,7250.000000,7700.000000,6600.000000,7449.000000,7122.074707,7463771
2020-04-14,7375.000000,7375.000000,6600.000000,6942.000000,6637.326172,6205539
2020-04-15,6827.000000,6849.000000,5600.000000,5952.000000,5690.775879,7719458
2020-04-16,5943.000000,6487.000000,5750.000000,5750.000000,5497.641602,7243374
2020-04-17,6025.000000,6393.000000,5547.000000,5760.000000,5507.202637,7832499
2020-04-20,5700.000000,5725.000000,5201.000000,5561.000000,5316.936523,8669396
2020-04-21,4950.000000,5680.000000,4202.000000,5502.000000,5260.525879,9179762
2020-04-22,5330.000000,6273.000000,5094.000000,5884.000000,5625.760254,7659053
2020-04-23,6060.000000,6655.000000,6100.000000,6640.000000,6348.580566,8453821
2020-04-24,6840.000000,6965.000000,6206.000000,6700.000000,6405.947266,6684918
2020-04-28,6950.000000,7989.000000,6656.000000,7725.000000,7385.961914,8884575
2020-04-29,8000.000000,8749.000000,7751.000000,8500.000000,8126.948242,9412000
2020-04-30,9200.000000,9900.000000,7900.000000,8726.000000,8343.029297,14635843
2020-05-04,7800.000000,8414.000000,7550.000000,8185.000000,7825.772949,9994882
2020-05-05,8785.000000,8840.000000,7925.000000,8072.000000,7717.732422,8885678
2020-05-06,8111.000000,8600.000000,8005.000000,8438.000000,8067.669434,5240639
2020-05-07,8441.000000,8629.000000,8306.000000,8490.000000,8117.387207,3192641
2020-05-08,8490.000000,8622.000000,8119.000000,8289.000000,7925.208496,2622767
2020-05-11,8490.000000,8490.000000,7800.000000,7971.000000,7621.165039,3675100
2020-05-12,7874.000000,8137.000000,7663.000000,7903.000000,7556.149414,3508220
2020-05-13,7850.000000,8032.000000,7347.000000,7477.000000,7148.846191,3789311
2020-05-14,7394.000000,7496.000000,6962.000000,7387.000000,7062.795898,3676632
2020-05-15,7502.000000,7998.000000,7545.000000,7740.000000,7400.303223,3283343
2020-05-18,8000.000000,8721.000000,7950.000000,8537.000000,8162.324219,8689414
2020-05-19,8795.000000,8887.000000,8221.000000,8286.000000,7922.340332,3512016
2020-05-20,8292.000000,8493.000000,8156.000000,8493.000000,8120.255371,2504402
2020-05-21,8493.000000,8640.000000,8135.000000,8416.000000,8046.634766,3910161
2020-05-22,8000.000000,8296.000000,7600.000000,7711.000000,7372.576172,4831386
2020-05-25,7700.000000,7700.000000,7260.000000,7571.000000,7238.720703,2275531
2020-05-26,8055.000000,8304.000000,7682.000000,8154.000000,7796.133789,3897446
2020-05-27,8150.000000,8755.000000,8075.000000,8440.000000,8069.581543,5773436
2020-05-28,8755.000000,8949.000000,8439.000000,8850.000000,8461.586914,4682826
2020-05-29,8760.000000,9259.000000,8633.000000,9050.000000,8652.809570,9883245
2020-06-01,9201.000000,10175.000000,9079.000000,10100.000000,9656.726563,4849735
2020-06-02,10300.000000,11967.000000,10218.000000,11750.000000,11234.310547,8294697
2020-06-03,12150.000000,13623.000000,11733.000000,12475.000000,11927.491211,10737046
2020-06-04,12900.000000,13000.000000,11050.000000,12845.000000,12281.252930,8063759
2020-06-05,13297.000000,15090.000000,12950.000000,15000.000000,14341.672852,10459354
2020-06-08,15701.000000,17854.000000,15519.000000,17205.000000,16449.898438,12130395
2020-06-09,18065.000000,18388.000000,16260.000000,17145.000000,16392.533203,12796387
2020-06-10,16603.000000,16949.000000,13380.000000,13989.000000,13375.044922,11622125
2020-06-11,12980.000000,15278.000000,11588.000000,13500.000000,12907.505859,10244252
2020-06-12,12108.000000,14399.000000,11801.000000,13995.000000,13380.781250,6783507
2020-06-15,13977.000000,14726.000000,13511.000000,13982.000000,13368.351563,4836029
2020-06-17,14800.000000,15184.000000,14322.000000,14357.000000,13726.893555,5775736
2020-06-18,14501.000000,15052.000000,13200.000000,14285.000000,13658.053711,10588875
2020-06-19,14324.000000,15078.000000,14145.000000,14600.000000,13959.228516,10242449
2020-06-22,14490.000000,14757.000000,13650.000000,14011.000000,13396.079102,3251179
2020-06-23,14206.000000,14892.000000,14206.000000,14757.000000,14109.337891,4382382
2020-06-24,14690.000000,15019.000000,13950.000000,14000.000000,13385.561523,3153646
2020-06-25,13772.000000,14080.000000,13149.000000,13796.000000,13190.514648,3523779
2020-06-26,14000.000000,14014.000000,13120.000000,13250.000000,12668.478516,2675616
2020-06-29,13100.000000,13850.000000,12350.000000,13696.000000,13094.903320,4057407
2020-06-30,13805.000000,13889.000000,13025.000000,13220.000000,12639.794922,2462071
2020-07-01,13206.000000,13700.000000,12911.000000,13000.000000,12429.450195,2667020
2020-07-02,13000.000000,13489.000000,12917.000000,13244.000000,12662.741211,2540778
2020-07-03,13441.000000,13625.000000,13250.000000,13571.000000,12975.389648,1027923
2020-07-06,13600.000000,14438.000000,13645.000000,14110.000000,13490.734375,2403980
2020-07-07,13989.000000,14226.000000,13528.000000,14125.000000,13505.075195,3196209
2020-07-08,13988.000000,14031.000000,13665.000000,13729.000000,13126.455078,1688641
2020-07-09,13800.000000,14365.000000,13634.000000,13768.000000,13163.744141,2420419
2020-07-10,13645.000000,13954.000000,13344.000000,13344.000000,12758.352539,2482275
2020-07-13,13543.000000,14136.000000,13401.000000,13901.000000,13290.906250,2962536
2020-07-14,13699.000000,14013.000000,13550.000000,13948.000000,13335.843750,2199157
2020-07-15,14025.000000,14744.000000,14026.000000,14150.000000,13528.978516,3398898
2020-07-16,14250.000000,14674.000000,14050.000000,14526.000000,13888.476563,1992811
2020-07-17,14491.000000,15025.000000,14190.000000,14971.000000,14313.946289,2994258
2020-07-20,14765.000000,15427.000000,14600.000000,15000.000000,14341.672852,2955240
2020-07-21,15000.000000,15387.000000,14801.000000,14959.000000,14302.472656,2188823
2020-07-22,15010.000000,15245.000000,14100.000000,14200.000000,13576.784180,2865619
2020-07-23,14200.000000,14334.000000,13719.000000,13950.000000,13337.755859,2633867
2020-07-24,13850.000000,14022.000000,13600.000000,13773.000000,13168.524414,2187419
2020-07-27,13940.000000,13989.000000,13300.000000,13393.000000,12805.202148,2310407
2020-07-28,13580.000000,13541.000000,12770.000000,13400.000000,12811.894531,4288953
2020-07-29,13400.000000,15179.000000,13201.000000,14559.000000,13920.028320,5932327
2020-07-30,14700.000000,15150.000000,13721.000000,13850.000000,13242.144531,2822310
2020-07-31,14000.000000,14186.000000,13485.000000,13624.000000,13026.063477,3061235
2020-08-03,13634.000000,14425.000000,13230.000000,14226.000000,13601.642578,2805658
2020-08-04,14350.000000,14734.000000,14000.000000,14700.000000,14054.839844,2829650
2020-08-05,14800.000000,15317.000000,14343.000000,15200.000000,14532.895508,2902405
2020-08-06,15049.000000,15246.000000,14725.000000,15067.000000,14405.732422,2332632
2020-08-07,14900.000000,15392.000000,14800.000000,15164.000000,14498.475586,1757836
2020-08-11,14750.000000,16135.000000,14701.000000,15837.000000,15141.938477,4880058
2020-08-12,15490.000000,15627.000000,14253.000000,15424.000000,14747.064453,4147825
2020-08-13,15350.000000,16100.000000,14850.000000,15816.000000,15121.860352,2671245
2020-08-14,15527.000000,15679.000000,14578.000000,14652.000000,14008.946289,2825427
2020-08-17,14375.000000,14478.000000,13241.000000,13889.000000,13279.433594,4821900
2020-08-18,13718.000000,13830.000000,12850.000000,13195.000000,12615.891602,4765462
2020-08-19,13000.000000,13050.000000,12151.000000,12900.000000,12333.838867,3613979
2020-08-20,12795.000000,14291.000000,12713.000000,14058.000000,13441.016602,5194661
2020-08-21,14147.000000,14800.000000,14154.000000,14400.000000,13768.005859,3394497
2020-08-24,14731.000000,14872.000000,14475.000000,14550.000000,13911.422852,2468606
2020-08-25,14600.000000,15125.000000,14615.000000,14804.000000,14154.275391,3059291
2020-08-26,14698.000000,15050.000000,14551.000000,14711.000000,14065.357422,1734079
2020-08-27,14500.000000,14711.000000,13977.000000,14376.000000,13745.059570,3690076
2020-08-28,14350.000000,14539.000000,14126.000000,14369.000000,13738.367188,1947431
2020-08-31,14300.000000,15177.000000,13805.000000,13857.000000,13248.837891,5637154
2020-09-01,13987.000000,14334.000000,13897.000000,14200.000000,13576.784180,2771758
2020-09-02,14296.000000,14758.000000,13923.000000,14400.000000,13768.005859,2573301
2020-09-03,14201.000000,14506.000000,13979.000000,13979.000000,13365.483398,2995693
2020-09-04,13900.000000,14432.000000,13800.000000,14300.000000,13672.395508,2240754
2020-09-07,14060.000000,14696.000000,14057.000000,14565.000000,13925.764648,1075186
2020-09-08,14565.000000,14750.000000,14237.000000,14279.000000,13652.316406,1956149
2020-09-09,14190.000000,14195.000000,13510.000000,13699.000000,13097.772461,3216679
2020-09-10,13800.000000,14450.000000,13510.000000,14263.000000,13637.018555,2691665
2020-09-11,14080.000000,14291.000000,13681.000000,13739.000000,13136.016602,2025555
2020-09-14,13825.000000,14124.000000,13292.000000,13370.000000,12783.211914,2475286
2020-09-15,13587.000000,13741.000000,12913.000000,12925.000000,12357.742188,3763681
2020-09-16,13100.000000,13623.000000,12963.000000,13577.000000,12981.126953,2507544
2020-09-17,13729.000000,14009.000000,13407.000000,13665.000000,13065.264648,3646193
2020-09-18,13819.000000,13896.000000,13460.000000,13799.000000,13193.382813,3377369
2020-09-21,13700.000000,13820.000000,12855.000000,13075.000000,12501.158203,2023208
2020-09-22,13425.000000,13422.000000,12807.000000,13135.000000,12558.525391,1454460
2020-09-23,13000.000000,13573.000000,12856.000000,13313.000000,12728.712891,1524853
2020-09-25,13155.000000,13153.000000,12372.000000,12845.000000,12281.252930,2121257
2020-09-28,12801.000000,13693.000000,12804.000000,13525.000000,12931.409180,1880285
2020-09-29,13201.000000,13500.000000,12960.000000,13081.000000,12506.895508,1804950
2020-09-30,12983.000000,13046.000000,12607.000000,12957.000000,12388.336914,2367107
2020-10-01,13190.000000,13679.000000,12850.000000,12850.000000,12286.033203,2120437
2020-10-02,13001.000000,13323.000000,11000.000000,12415.000000,11870.125000,7102968
2020-10-05,12710.000000,12852.000000,12296.000000,12303.000000,11763.040039,2556662
2020-10-06,12499.000000,12626.000000,12071.000000,12413.000000,11868.212891,2370857
2020-10-07,12270.000000,12472.000000,12190.000000,12395.000000,11851.002930,1811963
2020-10-08,12310.000000,12815.000000,12194.000000,12727.000000,12168.431641,2478034
2020-10-09,12727.000000,13023.000000,12313.000000,12400.000000,11855.783203,2174553
2020-10-12,12425.000000,12541.000000,12175.000000,12204.000000,11668.385742,2339247
2020-10-13,12105.000000,12204.000000,11542.000000,11704.000000,11190.329102,2325712
2020-10-14,11600.000000,11640.000000,11120.000000,11175.000000,10684.546875,2627761
2020-10-15,10994.000000,11000.000000,10124.000000,10766.000000,10293.497070,4708496
2020-10-16,10625.000000,10695.000000,10238.000000,10540.000000,10077.416016,1636392
2020-10-19,10450.000000,10689.000000,10400.000000,10600.000000,10134.782227,1780802
2020-10-20,10400.000000,10464.000000,9562.000000,9776.000000,9346.946289,3449700
2020-10-21,9720.000000,10220.000000,9700.000000,9998.000000,9559.203125,2622389
2020-10-22,10100.000000,10169.000000,9600.000000,9786.000000,9356.507813,1846977
2020-10-23,9900.000000,10386.000000,9845.000000,10317.000000,9864.203125,2587763
2020-10-26,10150.000000,10595.000000,9950.000000,10271.000000,9820.221680,2001881
2020-10-27,10042.000000,10290.000000,9114.000000,9220.000000,8815.348633,2269056
2020-10-28,9120.000000,9149.000000,8349.000000,8569.000000,8192.919922,3857420
2020-10-29,8599.000000,8640.000000,7517.000000,7552.000000,7220.554199,5637040
2020-10-30,7720.000000,8572.000000,7122.000000,8403.000000,8034.205566,5779254
2020-11-02,8300.000000,8969.000000,7939.000000,8895.000000,8504.612305,3493293
2020-11-03,9072.000000,10227.000000,9069.000000,10043.000000,9602.228516,3787309
2020-11-04,10210.000000,10574.000000,9600.000000,9807.000000,9376.585938,2645804
2020-11-05,9820.000000,10200.000000,9550.000000,9678.000000,9253.248047,2156838
2020-11-06,9500.000000,9858.000000,9064.000000,9109.000000,8709.219727,3486948
2020-11-09,9250.000000,11425.000000,9255.000000,11259.000000,10764.860352,5541102
2020-11-10,11220.000000,12267.000000,10814.000000,11018.000000,10534.437500,8818323
2020-11-11,11400.000000,11600.000000,10800.000000,10800.000000,10326.004883,3094189
2020-11-12,10900.000000,11160.000000,10270.000000,10410.000000,9953.121094,2895396
2020-11-13,10375.000000,10600.000000,9850.000000,10500.000000,10039.170898,2450088
2020-11-16,11105.000000,11300.000000,10330.000000,10870.000000,10392.932617,3715480
2020-11-17,11200.000000,11680.000000,10929.000000,11299.000000,10803.104492,2776335
2020-11-18,11450.000000,11893.000000,11226.000000,11800.000000,11282.116211,2594185
2020-11-19,11700.000000,11768.000000,11331.000000,11768.000000,11251.520508,2202811
2020-11-20,11600.000000,11924.000000,11339.000000,11339.000000,10841.348633,2547493
2020-11-23,11339.000000,11748.000000,11310.000000,11580.000000,11071.771484,1872037
2020-11-24,12000.000000,13300.000000,11750.000000,13300.000000,12716.283203,5699950
2020-11-25,13500.000000,14600.000000,13099.000000,13200.000000,12620.672852,5907550
2020-11-26,13300.000000,13333.000000,12913.000000,13205.000000,12625.453125,1675417
2020-11-27,13190.000000,13500.000000,13020.000000,13256.000000,12674.214844,1758925
2020-11-30,13000.000000,13150.000000,11867.000000,12079.000000,11548.871094,6431536
2020-12-01,11549.000000,12201.000000,11430.000000,11725.000000,11210.408203,2566136
2020-12-02,11812.000000,12448.000000,11853.000000,12239.000000,11701.849609,2876138
2020-12-03,12500.000000,13056.000000,12363.000000,12958.000000,12389.293945,3025543
2020-12-04,13344.000000,13543.000000,13051.000000,13400.000000,12811.894531,3310246
2020-12-07,13380.000000,13649.000000,12904.000000,13348.000000,12762.176758,2442948
2020-12-08,13300.000000,13944.000000,12972.000000,13465.000000,12874.041992,2975770
2020-12-09,13504.000000,13907.000000,13447.000000,13881.000000,13271.784180,2417561
2020-12-10,13770.000000,13989.000000,13265.000000,13967.000000,13354.009766,2418283
2020-12-11,13999.000000,14500.000000,13722.000000,14079.000000,13461.094727,3276376
2020-12-14,13999.000000,14128.000000,13475.000000,13475.000000,12883.603516,2985687
2020-12-15,13099.000000,13620.000000,12829.000000,13423.000000,12833.885742,2950772
2020-12-17,13625.000000,14182.000000,13550.000000,14101.000000,13482.128906,6733116
2020-12-18,14026.000000,14198.000000,13709.000000,13800.000000,13194.339844,2929502
2020-12-21,14000.000000,13810.000000,12830.000000,13113.000000,12537.491211,2972238
2020-12-22,12900.000000,13071.000000,12321.000000,12576.000000,12024.058594,2462560
2020-12-23,12350.000000,12724.000000,12260.000000,12642.000000,12087.162109,1480323
2020-12-24,12800.000000,13150.000000,12775.000000,12921.000000,12353.916992,443184
2020-12-28,12921.000000,13305.000000,12534.000000,13107.000000,12531.753906,1008965
2020-12-29,13175.000000,13430.000000,12857.000000,13217.000000,12636.926758,1607438
2020-12-30,null,null,null,null,null,null
2020-12-31,13259.000000,13680.000000,13047.000000,13393.000000,12805.202148,756334
2021-01-04,13505.000000,13680.000000,12992.000000,13295.000000,12711.502930,1485717
2021-01-05,12950.000000,13299.000000,12619.000000,13200.000000,12620.672852,1955442
2021-01-06,13420.000000,14530.000000,13420.000000,14382.000000,13750.795898,4458692
2021-01-07,14500.000000,16480.000000,14421.000000,16100.000000,15393.395508,5149112
2021-01-08,16000.000000,17095.000000,15900.000000,16834.000000,16095.181641,4120341
2021-01-11,16600.000000,16999.000000,16204.000000,16693.000000,15960.370117,3383898
2021-01-12,16745.000000,17100.000000,16631.000000,16835.000000,16096.137695,2998971
2021-01-13,17060.000000,17545.000000,16815.000000,17034.000000,16286.404297,3592072
2021-01-14,16900.000000,17357.000000,16613.000000,17100.000000,16349.507813,2869009
2021-01-15,17375.000000,17374.000000,16937.000000,16990.000000,16244.334961,2175739
2021-01-18,16400.000000,16821.000000,16200.000000,16808.000000,16070.323242,2541983
2021-01-19,16700.000000,17372.000000,16725.000000,17201.000000,16446.074219,2144886
2021-01-20,17299.000000,17350.000000,16921.000000,16970.000000,16225.212891,2991268
2021-01-21,16801.000000,16950.000000,16200.000000,16494.000000,15770.103516,3508001
2021-01-22,16099.000000,16380.000000,15302.000000,16150.000000,15441.201172,2571389
2021-01-25,16175.000000,16394.000000,15667.000000,15717.000000,15027.205078,2161914
2021-01-26,15648.000000,15645.000000,14909.000000,15194.000000,14527.159180,2370681
2021-01-27,15300.000000,15497.000000,14900.000000,14931.000000,14275.701172,2817576
2021-01-28,14800.000000,15254.000000,14535.000000,15148.000000,14483.177734,1444269
2021-01-29,17194.000000,17150.000000,16040.000000,16499.000000,15774.884766,4020652
2021-02-01,16302.000000,16695.000000,15900.000000,16395.000000,15675.449219,3120561
2021-02-02,16663.000000,17130.000000,16550.000000,16818.000000,16079.883789,2423369
2021-02-03,17050.000000,19050.000000,16959.000000,18800.000000,17974.896484,5708285
2021-02-04,19400.000000,20430.000000,19400.000000,19673.000000,18809.582031,6014619
2021-02-05,19950.000000,19950.000000,18931.000000,19526.000000,18669.033203,3709657
2021-02-08,20000.000000,20735.000000,19861.000000,20000.000000,19122.230469,2329612
2021-02-09,20190.000000,20498.000000,19769.000000,19837.000000,18966.384766,2019138
2021-02-10,19782.000000,20188.000000,19616.000000,20175.000000,19289.550781,1907770
2021-02-11,19890.000000,20117.000000,19327.000000,19631.000000,18769.425781,1888427
2021-02-12,19163.000000,20142.000000,18722.000000,20024.000000,19145.177734,1792030
2021-02-15,20450.000000,20699.000000,19941.000000,20321.000000,19429.142578,2260254
2021-02-16,20390.000000,20999.000000,20105.000000,20964.000000,20043.921875,2074004
2021-02-17,20910.000000,21178.000000,19801.000000,20000.000000,19122.230469,3396420
2021-02-18,20100.000000,20749.000000,19800.000000,19884.000000,19011.322266,2801112
2021-02-19,19869.000000,20390.000000,19775.000000,20296.000000,19405.240234,2378954
2021-02-22,20500.000000,21276.000000,20060.000000,20139.000000,19255.130859,3720735
2021-02-23,20500.000000,20805.000000,19206.000000,19480.000000,18625.052734,3314717
2021-02-24,19506.000000,20618.000000,19500.000000,20099.000000,19216.886719,3061043
2021-02-25,20500.000000,20801.000000,20024.000000,20261.000000,19371.775391,3360360
2021-02-26,19600.000000,20181.000000,18733.000000,18843.000000,18016.009766,6322803
2021-03-01,19375.000000,19888.000000,19041.000000,19500.000000,18644.175781,2404016
2021-03-02,19131.000000,19402.000000,18569.000000,19299.000000,18451.996094,2905873
2021-03-03,19321.000000,19477.000000,18707.000000,19060.000000,18223.486328,2348029
2021-03-04,18910.000000,19900.000000,18809.000000,19652.000000,18789.503906,3956915
2021-03-05,20405.000000,22428.000000,20405.000000,22393.000000,21410.205078,5177232
2021-03-08,22700.000000,23689.000000,22005.000000,22655.000000,21660.707031,9957509
2021-03-09,22350.000000,23195.000000,22400.000000,22967.000000,21959.013672,1815737
2021-03-10,22800.000000,23195.000000,22250.000000,22946.000000,21938.935547,2491923
2021-03-11,23026.000000,23080.000000,22565.000000,22715.000000,21718.074219,1639486
2021-03-12,22495.000000,23050.000000,22495.000000,23015.000000,22004.908203,1796268
2021-03-15,22855.000000,23195.000000,22672.000000,22777.000000,21777.353516,2043575
2021-03-16,22600.000000,22993.000000,22439.000000,22514.000000,21525.894531,2055610
2021-03-17,22600.000000,22980.000000,22358.000000,22555.000000,21565.095703,1841202
2021-03-18,22759.000000,23147.000000,22352.000000,22531.000000,21542.148438,5464917
2021-03-19,21400.000000,21920.000000,21143.000000,21665.000000,20714.156250,4801998
2021-03-23,21300.000000,21496.000000,20758.000000,20861.000000,19945.443359,3453686
2021-03-24,20200.000000,21351.000000,20172.000000,21215.000000,20283.906250,2230488
2021-03-25,21161.000000,21115.000000,20566.000000,20751.000000,19840.271484,2125327
2021-03-26,21451.000000,22392.000000,21270.000000,21865.000000,20905.378906,2660339
2021-03-29,21725.000000,21960.000000,21346.000000,21724.000000,20770.566406,1491441
2021-03-30,21610.000000,21994.000000,21430.000000,21719.000000,20765.787109,1514637
2021-03-31,21719.000000,21719.000000,21087.000000,21170.000000,20240.880859,1878162
2021-04-01,21208.000000,22426.000000,21327.000000,22243.000000,21266.789063,2137437
2021-04-06,21825.000000,22206.000000,21726.000000,21982.000000,21017.244141,1139504
2021-04-07,21955.000000,22343.000000,21671.000000,21870.000000,20910.160156,1183535
2021-04-08,21880.000000,21954.000000,21461.000000,21751.000000,20796.382813,1202487
2021-04-09,21650.000000,21866.000000,21250.000000,21400.000000,20460.787109,1227573
2021-04-12,21300.000000,21293.000000,20602.000000,21110.000000,20183.515625,1308615
2021-04-13,21120.000000,22514.000000,21127.000000,22514.000000,21525.894531,2314736
2021-04-14,22600.000000,23443.000000,22138.000000,23443.000000,22414.123047,2135330
2021-04-15,23484.000000,23642.000000,22900.000000,23214.000000,22195.173828,1510920
2021-04-16,23363.000000,23783.000000,23082.000000,23351.000000,22326.160156,1819658
2021-04-19,23028.000000,23801.000000,22901.000000,23449.000000,22419.859375,1110108
2021-04-20,23449.000000,23500.000000,22355.000000,22506.000000,21518.246094,1354753
2021-04-21,22932.000000,23449.000000,22644.000000,23350.000000,22325.205078,1407035
2021-04-22,23915.000000,24281.000000,23151.000000,23434.000000,22405.517578,1268301
2021-04-23,23499.000000,24123.000000,23200.000000,23930.000000,22879.750000,1061059
2021-04-26,24049.000000,24100.000000,23424.000000,23906.000000,22856.802734,944748
2021-04-28,23750.000000,25140.000000,23777.000000,25131.000000,24028.039063,1720930
2021-04-29,25120.000000,26654.000000,25015.000000,25107.000000,24005.091797,1901001
2021-04-30,25107.000000,25500.000000,24400.000000,24400.000000,23329.121094,2014413
2021-05-03,24380.000000,24613.000000,23713.000000,23850.000000,22803.259766,1168220
2021-05-04,24016.000000,24508.000000,23433.000000,23839.000000,22792.744141,1297215
2021-05-05,23700.000000,24600.000000,23550.000000,24470.000000,23396.048828,1375419
2021-05-06,24450.000000,24530.000000,23841.000000,24048.000000,22992.570313,1887169
2021-05-07,24200.000000,24390.000000,23721.000000,24069.000000,23012.648438,2165136
2021-05-10,24374.000000,24617.000000,24044.000000,24050.000000,22994.482422,1596816
2021-05-11,24043.000000,24351.000000,22820.000000,23700.000000,22659.843750,1701171
2021-05-12,23990.000000,24084.000000,23345.000000,23951.000000,22899.828125,1578211
2021-05-13,23500.000000,23780.000000,23079.000000,23694.000000,22654.107422,1972415
2021-05-14,23693.000000,23920.000000,23152.000000,23700.000000,22659.843750,1335921
2021-05-17,23728.000000,24259.000000,23150.000000,23450.000000,22420.816406,1653235
2021-05-18,23733.000000,23896.000000,23100.000000,23178.000000,22160.753906,1520658
2021-05-19,23000.000000,23060.000000,22235.000000,22390.000000,21407.337891,1500140
2021-05-20,22635.000000,22726.000000,21889.000000,22064.000000,21095.644531,1753823
2021-05-21,22050.000000,22678.000000,22014.000000,22014.000000,21047.839844,1947906
2021-05-24,22050.000000,22445.000000,22017.000000,22300.000000,21321.287109,2076489
2021-05-25,22356.000000,22666.000000,21537.000000,22107.000000,21136.757813,3356601
